lat,lon,aed_lat,aed_lon,distance,type,city
51.21674,4.40116,51.216152,4.4018972,82.0,card,Antwerpen
51.2089,4.44731,51.208958,4.4483853,92.0,card,Antwerpen
51.20237,4.4619,51.19992339798538,4.457418010930297,474.0,card,Antwerpen
51.2262,4.42602,51.2265308,4.4278854,134.0,card,Antwerpen
51.18896,4.39059,51.1885002,4.3896578,246.0,card,Antwerpen
51.28159,4.41166,51.2801477,4.4145161,255.0,card,Antwerpen
51.22273,4.47933,51.2197218,4.4808136,350.0,card,Antwerpen
51.36243,4.27767,51.1967334,4.4294545,1000.0,card,Antwerpen
51.22107,4.42287,51.2195072,4.4234358,177.0,card,Antwerpen
51.17545,4.33449,51.1751862,4.3314201,214.0,card,Antwerpen
51.19821,4.39352,51.1999093,4.3911686,319.0,card,Antwerpen
51.20534,4.38173,51.2045593,4.3823741,224.0,card,Antwerpen
51.20741,4.38623,51.2060797,4.3872888,223.0,card,Antwerpen
51.23379,4.46435,51.2336746,4.4636919,46.0,card,Antwerpen
51.31892,4.3398,51.3191829,4.3397072,858.0,card,Antwerpen
51.20503,4.38196,51.2045593,4.3823741,57.0,card,Antwerpen
51.17883,4.39931,51.176676,4.3982645,341.0,card,Antwerpen
51.24108,4.44264,51.2423893,4.444243,230.0,card,Antwerpen
51.19772,4.45613,51.19761605,4.456393350000001,22.0,card,Antwerpen
51.22344,4.42258,51.221757,4.4204917,298.0,card,Antwerpen
51.2013,4.4767,51.2051432,4.4758135,627.0,card,Antwerpen
51.18079,4.39116,51.1775194,4.3918454,372.0,card,Antwerpen
51.19805,4.45785,51.19761605,4.456393350000001,200.0,card,Antwerpen
51.25197,4.43457,51.2508512,4.4336727,153.0,card,Antwerpen
51.1942,4.45706,51.1954044,4.454008,250.0,card,Antwerpen
51.20342,4.46986,51.2044078,4.4729128,330.0,card,Antwerpen
51.18665,4.3871,51.18412160476319,4.3889368059223095,365.0,card,Antwerpen
51.23128,4.3858,51.2331085,4.3858419,250.0,card,Antwerpen
51.18401,4.44074,51.1831609,4.4385825,242.0,card,Antwerpen
51.22207,4.37917,51.22168722526586,4.378352236749317,89.0,card,Antwerpen
51.22863,4.4618,51.2277825,4.4606144,162.0,card,Antwerpen
51.23454,4.46913,51.2347978,4.4703828,94.0,card,Antwerpen
51.2619,4.41852,51.2608228,4.4193016,152.0,card,Antwerpen
51.22575,4.43089,51.2245124133302,4.42989631668399,211.0,card,Antwerpen
51.20767,4.4284,51.207245266211295,4.4288230141400495,76.0,card,Antwerpen
51.19185,4.38718,51.1924808,4.3870836,80.0,card,Antwerpen
51.27562,4.40911,51.2744394,4.4113211,300.0,card,Antwerpen
51.21526,4.43328,51.2151264,4.4344036,78.0,card,Antwerpen
51.21239,4.44173,51.211210699999995,4.442380399999999,178.0,card,Antwerpen
51.21023,4.4161,51.2102881,4.4152301,59.0,card,Antwerpen
51.17093,4.4027,51.1703487,4.401434,138.0,card,Antwerpen
51.2466,4.43049,51.2464255,4.43113625,46.0,card,Antwerpen
51.21415,4.39821,51.21468305,4.40017395,211.0,card,Antwerpen
51.25452,4.44926,51.2548398,4.4460588,240.0,card,Antwerpen
51.23186,4.42159,51.2289518,4.4198151,454.0,card,Antwerpen
51.22064,4.41675,51.2200001,4.4174128,108.0,card,Antwerpen
51.27994,4.44412,51.28151242691501,4.435450495268708,783.0,card,Antwerpen
51.2124,4.41208,51.2137103,4.4126365,167.0,card,Antwerpen
51.1766,4.35098,51.1770368,4.3512267,119.0,card,Antwerpen
51.18567,4.35633,51.1837666,4.3589953,454.0,card,Antwerpen
51.22157,4.44158,51.222229,4.4431702,166.0,card,Antwerpen
51.21093,4.47399,51.210214,4.4746825,510.0,card,Antwerpen
51.24452,4.41291,51.2451448,4.4084652,366.0,card,Antwerpen
51.22107,4.38607,51.22348100882054,4.383447146075398,426.0,card,Antwerpen
51.23311,4.37747,51.2316421,4.378742,240.0,card,Antwerpen
51.1902,4.38956,51.1913074,4.388773,184.0,card,Antwerpen
51.19141,4.44554,51.1911033,4.4436441,183.0,card,Antwerpen
51.19051,4.3969,51.1899382,4.3957278,101.0,card,Antwerpen
51.23368,4.45378,51.2320102,4.4537381,242.0,card,Antwerpen
51.177,4.37658,51.1763684,4.3804104,308.0,card,Antwerpen
51.20646,4.45613,51.203894510095914,4.45220403461014,428.0,card,Antwerpen
51.17006,4.40924,51.1721718,4.4072275,455.0,card,Antwerpen
51.21898,4.40444,51.2188663,4.4034381,125.0,card,Antwerpen
51.18892,4.3882,51.1863431,4.3898146,331.0,card,Antwerpen
51.34,4.28554,51.3448238,4.2863967,920.0,card,Antwerpen
51.17668,4.36256,51.1749808,4.3619266,214.0,card,Antwerpen
51.17066,4.40703,51.1721718,4.4072275,232.0,card,Antwerpen
51.22379,4.3871,51.2252126,4.3863972,209.0,card,Antwerpen
51.25708,4.41537,51.257091,4.4157349,25.0,card,Antwerpen
51.21523,4.43344,51.2151264,4.4344036,66.0,card,Antwerpen
51.35598,4.30654,51.35894755084792,4.307893188282666,356.0,card,Antwerpen
51.25338,4.44135,51.2517354,4.4418704,175.0,card,Antwerpen
51.24759,4.43179,51.2464255,4.43113625,141.0,card,Antwerpen
51.17111,4.3967,51.1702631,4.3986423,213.0,card,Antwerpen
51.24251,4.35987,51.2417448090867,4.373186819981131,931.0,card,Antwerpen
51.20625,4.45111,51.2060401,4.4501266,72.0,card,Antwerpen
51.18259,4.43812,51.1824952,4.4373476,74.0,card,Antwerpen
51.23348,4.46337,51.2336746,4.4636919,73.0,card,Antwerpen
51.20275,4.43368,51.2015719,4.4346337,162.0,card,Antwerpen
51.15815,4.39809,51.1967334,4.4294545,1000.0,card,Antwerpen
51.21543,4.45629,51.2107749,4.4556686,678.0,card,Antwerpen
51.21144,4.45812,51.2107749,4.4556686,272.0,card,Antwerpen
51.21802,4.41095,51.2179665,4.4114404,44.0,card,Antwerpen
51.21074,4.42591,51.21184275,4.42618775,123.0,card,Antwerpen
51.2125,4.39924,51.2117446,4.3997805,264.0,card,Antwerpen
51.20417,4.48125,51.2043408,4.479234,143.0,card,Antwerpen
51.21625,4.39743,51.2162675,4.3973056,9.0,card,Antwerpen
51.19956,4.40801,51.197410372086644,4.407645710111848,281.0,card,Antwerpen
51.22106,4.42679,51.221595,4.4278231,136.0,card,Antwerpen
51.21456,4.39234,51.21406,4.3935802,131.0,card,Antwerpen
51.22557,4.42554,51.2271852,4.4249055,185.0,card,Antwerpen
51.18627,4.37491,51.1877081,4.3733319,213.0,card,Antwerpen
51.22435,4.41813,51.2246288,4.4171501,98.0,card,Antwerpen
51.35802,4.3316,51.3540451,4.3346505,640.0,card,Antwerpen
51.27307,4.4093,51.2713002,4.4119769,347.0,card,Antwerpen
51.21452,4.41601,51.2144151,4.4172113,94.0,card,Antwerpen
51.18028,4.43294,51.17971245,4.433161699999999,67.0,card,Antwerpen
51.2,4.39971,51.1993625,4.4010521,119.0,card,Antwerpen
51.21422,4.39542,51.21406,4.3935802,179.0,card,Antwerpen
51.18118,4.37434,51.18061215,4.37649475,232.0,card,Antwerpen
51.20449,4.46081,51.2066951,4.4629763,450.0,card,Antwerpen
51.21265,4.41241,51.2137103,4.4126365,125.0,card,Antwerpen
51.2255,4.41601,51.2265676,4.4162079,152.0,card,Antwerpen
51.20937,4.4495,51.208958,4.4483853,103.0,card,Antwerpen
51.23311,4.46003,51.2336746,4.4636919,328.0,card,Antwerpen
51.23133,4.45073,51.2320102,4.4537381,238.0,card,Antwerpen
51.21178,4.44969,51.21026395,4.45221445,275.0,card,Antwerpen
51.22545,4.37869,51.2263971,4.3781093,133.0,card,Antwerpen
51.20756,4.41693,51.2083551,4.4185913,146.0,card,Antwerpen
51.22854,4.46572,51.22698125,4.46644775,209.0,card,Antwerpen
51.22119,4.4736,51.22032545,4.4730568,166.0,card,Antwerpen
51.22621,4.42881,51.2265308,4.4278854,102.0,card,Antwerpen
51.27962,4.42858,51.2805456,4.4302736,286.0,card,Antwerpen
51.28374,4.41868,51.2827582,4.4170067,369.0,card,Antwerpen
51.19822,4.39387,51.1968852,4.396798,303.0,card,Antwerpen
51.27698,4.42986,51.2805456,4.4302736,604.0,card,Antwerpen
51.18915,4.37795,51.1894763,4.3775119,57.0,card,Antwerpen
51.18403,4.44199,51.1855752,4.4436219,257.0,card,Antwerpen
51.17215,4.36485,51.1730828,4.3647529,161.0,card,Antwerpen
51.20124,4.40342,51.2012868,4.4023204,102.0,card,Antwerpen
51.16996,4.39065,51.1696791,4.3890977,149.0,card,Antwerpen
51.20552,4.41552,51.2069004,4.4149265,187.0,card,Antwerpen
51.23223,4.42661,51.2325966,4.4274495,118.0,card,Antwerpen
51.21815,4.4072,51.2190835,4.4072262,119.0,card,Antwerpen
51.18371,4.43828,51.1831609,4.4385825,63.0,card,Antwerpen
51.3485,4.2921,51.3448238,4.2863967,714.0,card,Antwerpen
51.27158,4.41417,51.2711511,4.4137762,74.0,card,Antwerpen
51.19998,4.44158,51.2002985,4.4414899,36.0,card,Antwerpen
51.22435,4.38228,51.2249314,4.3821976,114.0,card,Antwerpen
51.18703,4.38261,51.1867501,4.3831592,49.0,card,Antwerpen
51.20895,4.46846,51.2090722,4.472742,311.0,card,Antwerpen
51.23445,4.41241,51.23392,4.4128493,95.0,card,Antwerpen
51.20052,4.4283,51.200342,4.4290278,53.0,card,Antwerpen
51.2323,4.44421,51.230271,4.4454531,249.0,card,Antwerpen
51.18237,4.38229,51.1828018,4.3808027,150.0,card,Antwerpen
51.17234,4.39026,51.1723562,4.3904908,17.0,card,Antwerpen
51.22591,4.47504,51.2270192,4.474984,178.0,card,Antwerpen
51.21758,4.41797,51.217589,4.41777,19.0,card,Antwerpen
51.17546,4.40174,51.1745923,4.4017922,133.0,card,Antwerpen
51.17864,4.36038,51.17852140197685,4.3594052668162915,82.0,card,Antwerpen
51.20203,4.46201,51.19992339798538,4.457418010930297,465.0,card,Antwerpen
51.17917,4.37246,51.1821043,4.3713127,422.0,card,Antwerpen
51.20796,4.41913,51.2083551,4.4185913,171.0,card,Antwerpen
51.17619,4.3598,51.1762919,4.3564278,260.0,card,Antwerpen
51.17444,4.4082,51.1742096,4.4080305,22.0,card,Antwerpen
51.20797,4.38871,51.2073005,4.3880113,97.0,card,Antwerpen
51.25176,4.43362,51.2508512,4.4336727,156.0,card,Antwerpen
51.19087,4.4487,51.1911829,4.4498723,129.0,card,Antwerpen
51.21371,4.40722,51.2152645,4.4075721,230.0,card,Antwerpen
51.277,4.44983,51.1967334,4.4294545,1000.0,card,Antwerpen
51.21727,4.43325,51.2174851,4.4339209,53.0,card,Antwerpen
51.23143,4.45048,51.2320102,4.4537381,243.0,card,Antwerpen
51.20267,4.46223,51.2066951,4.4629763,476.0,card,Antwerpen
51.21764,4.41853,51.217589,4.41777,77.0,card,Antwerpen
51.24717,4.45065,51.2477582,4.4526165,175.0,card,Antwerpen
51.18453,4.38801,51.18412160476319,4.3889368059223095,73.0,card,Antwerpen
51.22311,4.46916,51.22305655135222,4.465017050030402,293.0,card,Antwerpen
51.23027,4.46624,51.228323764629344,4.468221687441148,345.0,card,Antwerpen
51.22496,4.43021,51.2245124133302,4.42989631668399,70.0,card,Antwerpen
51.24074,4.43692,51.2401797,4.4378515,109.0,card,Antwerpen
51.19351,4.42103,51.1932753,4.422559,197.0,card,Antwerpen
51.25884,4.42632,51.2596245,4.4258515,132.0,card,Antwerpen
51.2085,4.47586,51.2086259,4.4755401,24.0,card,Antwerpen
51.22641,4.43459,51.22774652621767,4.434884024641738,201.0,card,Antwerpen
51.21872,4.42158,51.2189744,4.4209031,82.0,card,Antwerpen
51.23522,4.46456,51.2356105,4.4641649,51.0,card,Antwerpen
51.24559,4.44547,51.2463099,4.4427015,278.0,card,Antwerpen
51.23322,4.40915,51.23219081162179,4.409253399494537,113.0,card,Antwerpen
51.24459,4.44932,51.2423893,4.444243,500.0,card,Antwerpen
51.2575,4.44625,51.2548398,4.4460588,347.0,card,Antwerpen
51.22137,4.42787,51.221595,4.4278231,47.0,card,Antwerpen
51.18182,4.43671,51.1824952,4.4373476,105.0,card,Antwerpen
51.20266,4.39025,51.2017907,4.3909155,118.0,card,Antwerpen
51.26345,4.4406,51.259394900000004,4.43829685,466.0,card,Antwerpen
51.20927,4.39317,51.209888,4.3943734,128.0,card,Antwerpen
51.1858,4.37222,51.1836528,4.3719871,218.0,card,Antwerpen
51.20292,4.40751,51.2015285,4.4060666,202.0,card,Antwerpen
51.28279,4.41695,51.2827582,4.4170067,5.0,card,Antwerpen
51.20465,4.47075,51.2044078,4.4729128,266.0,card,Antwerpen
51.18723,4.38525,51.1867501,4.3831592,213.0,card,Antwerpen
51.34769,4.32399,51.34951,4.3235034,241.0,card,Antwerpen
51.25628,4.44578,51.2548398,4.4460588,171.0,card,Antwerpen
51.21724,4.41999,51.2169691,4.4207019,49.0,card,Antwerpen
51.19573,4.45339,51.1954044,4.454008,65.0,card,Antwerpen
51.21199,4.4431,51.211210699999995,4.442380399999999,114.0,card,Antwerpen
51.20899,4.43334,51.2090003,4.4319525,105.0,card,Antwerpen
51.1967334,4.4294545,,,,old_aed,Antwerpen
51.227416,4.4043543,,,,old_aed,Antwerpen
51.2292299,4.4376834,,,,old_aed,Antwerpen
51.1864481,4.3712851,,,,old_aed,Antwerpen
51.2035955,4.420659,,,,old_aed,Antwerpen
51.1898934,4.4393053,,,,old_aed,Antwerpen
51.1739816,4.3955885,,,,old_aed,Antwerpen
51.1683102,4.3942868,,,,old_aed,Antwerpen
51.1516862,4.3824848,,,,old_aed,Antwerpen
51.1516862,4.3824848,,,,old_aed,Antwerpen
51.1932753,4.422559,,,,old_aed,Antwerpen
51.1932753,4.422559,,,,old_aed,Antwerpen
51.2083908,4.4212001,,,,old_aed,Antwerpen
51.2145513,4.4136852,,,,old_aed,Antwerpen
51.1940075,4.4115464,,,,old_aed,Antwerpen
51.1961723,4.346706,,,,old_aed,Antwerpen
51.2017907,4.3909155,,,,old_aed,Antwerpen
51.2152392,4.4046611,,,,old_aed,Antwerpen
51.1783874,4.4155625,,,,old_aed,Antwerpen
51.2232215,4.4113175,,,,old_aed,Antwerpen
51.2128059,4.4250631,,,,old_aed,Antwerpen
51.2164375,4.4093125,,,,old_aed,Antwerpen
51.2192904,4.4034402,,,,old_aed,Antwerpen
51.1700028,4.3613276,,,,old_aed,Antwerpen
51.1923982,4.4347991,,,,old_aed,Antwerpen
51.2169691,4.4207019,,,,old_aed,Antwerpen
51.1985891,4.4422221,,,,old_aed,Antwerpen
51.1670191,4.3541959,,,,old_aed,Antwerpen
51.194908,4.4044371,,,,old_aed,Antwerpen
51.234858,4.3932715,,,,old_aed,Antwerpen
51.2158658,4.403616,,,,old_aed,Antwerpen
51.3049232,4.3084317,,,,old_aed,Antwerpen
51.2169691,4.4207019,,,,old_aed,Antwerpen
51.2277048,4.4094452,,,,old_aed,Antwerpen
51.2015719,4.4346337,,,,old_aed,Antwerpen
51.2190615,4.4077349,,,,old_aed,Antwerpen
51.2863112,4.3834359,,,,old_aed,Antwerpen
51.2265417,4.4015541,,,,old_aed,Antwerpen
51.2745613,4.3874516,,,,old_aed,Antwerpen
51.2742319,4.3896804,,,,old_aed,Antwerpen
51.1914025,4.3995071,,,,old_aed,Antwerpen
51.1711748,4.3934914,,,,old_aed,Antwerpen
51.1693402,4.3939156,,,,old_aed,Antwerpen
51.1919212,4.4195521,,,,old_aed,Antwerpen
51.2156817,4.410283,,,,old_aed,Antwerpen
51.218672,4.417298,,,,old_aed,Antwerpen
51.1683102,4.3942868,,,,old_aed,Antwerpen
51.1558939,4.3751209,,,,old_aed,Antwerpen
51.1558232,4.3745109,,,,old_aed,Antwerpen
51.1887405,4.4616926,,,,old_aed,Antwerpen
51.1983132,4.4172255,,,,old_aed,Antwerpen
51.1751862,4.3314201,,,,old_aed,Antwerpen
51.2209191,4.4093694,,,,old_aed,Antwerpen
51.2639472,4.4100517,,,,old_aed,Antwerpen
51.1942464,4.4346473,,,,old_aed,Antwerpen
51.2408744,4.4072919,,,,old_aed,Antwerpen
51.2451448,4.4084652,,,,old_aed,Antwerpen
51.2288381,4.4053281,,,,old_aed,Antwerpen
51.2367147,4.4037904,,,,old_aed,Antwerpen
51.2772824,4.3324851,,,,old_aed,Antwerpen
51.3104021,4.3238285,,,,old_aed,Antwerpen
51.3448238,4.2863967,,,,old_aed,Antwerpen
51.2189962,4.4027787,,,,old_aed,Antwerpen
51.1836528,4.3719871,,,,old_aed,Antwerpen
51.1703986,4.3936351,,,,old_aed,Antwerpen
51.201775,4.4055061,,,,old_aed,Antwerpen
51.185354,4.4318872,,,,old_aed,Antwerpen
51.2268325,4.4327997,,,,old_aed,Antwerpen
51.2151764,4.4187768,,,,old_aed,Antwerpen
51.1902522,4.4391631,,,,old_aed,Antwerpen
51.2045492,4.4105192,,,,old_aed,Antwerpen
51.2060583,4.4323018,,,,old_aed,Antwerpen
51.2060583,4.4323018,,,,old_aed,Antwerpen
51.2121808,4.3983143,,,,old_aed,Antwerpen
51.2134803,4.423794,,,,old_aed,Antwerpen
51.2677978,4.4016567,,,,old_aed,Antwerpen
51.2677978,4.4016567,,,,old_aed,Antwerpen
51.2147717,4.4110964,,,,old_aed,Antwerpen
51.213518,4.4226425,,,,old_aed,Antwerpen
51.2158876,4.4085722,,,,old_aed,Antwerpen
51.2187495,4.4105195,,,,old_aed,Antwerpen
51.2304425,4.4033957,,,,old_aed,Antwerpen
51.2217778,4.4000328,,,,old_aed,Antwerpen
51.2165323,4.4117879,,,,old_aed,Antwerpen
51.2193373,4.4179202,,,,old_aed,Antwerpen
51.2011323,4.4171313,,,,old_aed,Antwerpen
51.2361031,4.4539142,,,,old_aed,Antwerpen
51.1968852,4.396798,,,,old_aed,Antwerpen
51.3577063,4.3171467,,,,old_aed,Antwerpen
51.220503,4.4001113,,,,old_aed,Antwerpen
51.1976073,4.4287562,,,,old_aed,Antwerpen
51.2152645,4.4075721,,,,old_aed,Antwerpen
51.2310221,4.4045309,,,,old_aed,Antwerpen
51.1721718,4.4072275,,,,old_aed,Antwerpen
51.1721718,4.4072275,,,,old_aed,Antwerpen
51.2641549,4.4016149,,,,old_aed,Antwerpen
51.2064663,4.406,,,,old_aed,Antwerpen
51.2099212,4.4207989,,,,old_aed,Antwerpen
51.2090167,4.4176617,,,,old_aed,Antwerpen
51.2139123,4.4388449,,,,old_aed,Antwerpen
51.1923982,4.4347991,,,,old_aed,Antwerpen
51.1937154,4.381543,,,,old_aed,Antwerpen
51.2361773,4.4396549,,,,old_aed,Antwerpen
51.1947103,4.4113181,,,,old_aed,Antwerpen
51.25792,4.37439,,,,old_aed,Antwerpen
51.3200125,4.2951339,,,,old_aed,Antwerpen
51.3200125,4.2951339,,,,old_aed,Antwerpen
51.2304425,4.4033957,,,,old_aed,Antwerpen
51.2544695,4.4196264,,,,old_aed,Antwerpen
51.2154141,4.4185,,,,old_aed,Antwerpen
51.2188663,4.4034381,,,,old_aed,Antwerpen
51.2501156,4.3673786,,,,old_aed,Antwerpen
51.2460078,4.4165549,,,,old_aed,Antwerpen
51.1911829,4.4498723,,,,old_aed,Antwerpen
51.2137103,4.4126365,,,,old_aed,Antwerpen
51.1995502,4.3589102,,,,old_aed,Antwerpen
51.1995502,4.3589102,,,,old_aed,Antwerpen
51.1560493,4.3733119,,,,old_aed,Antwerpen
51.210302,4.4469787,,,,old_aed,Antwerpen
51.2569663,4.3448672,,,,old_aed,Antwerpen
51.2151342,4.4127668,,,,old_aed,Antwerpen
51.2149228,4.4205059,,,,old_aed,Antwerpen
51.1650496,4.4089077,,,,old_aed,Antwerpen
51.2144151,4.4172113,,,,old_aed,Antwerpen
51.2132602,4.416971,,,,old_aed,Antwerpen
51.2194426,4.4025645,,,,old_aed,Antwerpen
51.2100204,4.4053841,,,,old_aed,Antwerpen
51.2217763,4.348097,,,,old_aed,Antwerpen
51.1946999,4.4063686,,,,old_aed,Antwerpen
51.1726789,4.4274853,,,,old_aed,Antwerpen
51.1928344,4.4167589,,,,old_aed,Antwerpen
51.1878134,4.436941,,,,old_aed,Antwerpen
51.2142667,4.4185165,,,,old_aed,Antwerpen
51.2142667,4.4185165,,,,old_aed,Antwerpen
51.1845547,4.4212374,,,,old_aed,Antwerpen
51.2290024,4.4046541,,,,old_aed,Antwerpen
51.2640771,4.3994951,,,,old_aed,Antwerpen
51.2848163,4.438111,,,,old_aed,Antwerpen
51.2377151,4.4462165,,,,old_aed,Antwerpen
51.2357978,4.4691895,,,,old_aed,Antwerpen
51.1650496,4.4089077,,,,old_aed,Antwerpen
51.1948926,4.4732427,,,,old_aed,Antwerpen
51.207323,4.4050403,,,,old_aed,Antwerpen
51.2179665,4.4114404,,,,old_aed,Antwerpen
51.237544,4.4103806,,,,old_aed,Antwerpen
51.2463099,4.4427015,,,,old_aed,Antwerpen
51.2142667,4.4185165,,,,old_aed,Antwerpen
51.2437434,4.4241174,,,,old_aed,Antwerpen
51.2185836,4.3692106,,,,old_aed,Antwerpen
51.1899382,4.3957278,,,,old_aed,Antwerpen
51.1899382,4.3957278,,,,old_aed,Antwerpen
51.1924427,4.3977482,,,,old_aed,Antwerpen
51.1977075,4.4100678,,,,old_aed,Antwerpen
51.1961723,4.346706,,,,old_aed,Antwerpen
51.1980351,4.3752089,,,,old_aed,Antwerpen
51.227899,4.4064889,,,,old_aed,Antwerpen
51.2056476,4.3877966,,,,old_aed,Antwerpen
51.2470732,4.428731,,,,old_aed,Antwerpen
51.181794,4.3353581,,,,old_aed,Antwerpen
51.2060797,4.3872888,,,,old_aed,Antwerpen
51.2056476,4.3877966,,,,old_aed,Antwerpen
51.2073005,4.3880113,,,,old_aed,Antwerpen
51.1886764,4.3717464,,,,old_aed,Antwerpen
51.1940097,4.4344117,,,,old_aed,Antwerpen
51.2130916,4.4231599,,,,old_aed,Antwerpen
51.2167179,4.4112526,,,,old_aed,Antwerpen
51.3162828,4.335163,,,,old_aed,Antwerpen
51.2032621,4.4121241,,,,old_aed,Antwerpen
51.2032621,4.4121241,,,,old_aed,Antwerpen
51.21458,4.4050147,,,,old_aed,Antwerpen
51.2471112,4.4177207,,,,old_aed,Antwerpen
51.3162828,4.335163,,,,old_aed,Antwerpen
51.2056884,4.4102319,,,,old_aed,Antwerpen
51.2100601,4.4301283,,,,old_aed,Antwerpen
51.2144309,4.4432549,,,,old_aed,Antwerpen
51.2162391,4.4033343,,,,old_aed,Antwerpen
51.1836404,4.3704733,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.3149758,4.2893042,,,,old_aed,Antwerpen
51.2659275,4.381065,,,,old_aed,Antwerpen
51.2642465,4.3903404,,,,old_aed,Antwerpen
51.1563774,4.3673405,,,,old_aed,Antwerpen
51.1945567,4.4626515,,,,old_aed,Antwerpen
51.1823046,4.3338392,,,,old_aed,Antwerpen
51.2299448,4.4160739,,,,old_aed,Antwerpen
51.2162156,4.4107747,,,,old_aed,Antwerpen
51.2196237,4.4121547,,,,old_aed,Antwerpen
51.23017,4.4139014,,,,old_aed,Antwerpen
51.1986336,4.4181679,,,,old_aed,Antwerpen
51.2805456,4.4302736,,,,old_aed,Antwerpen
51.2805456,4.4302736,,,,old_aed,Antwerpen
51.2805456,4.4302736,,,,old_aed,Antwerpen
51.155958,4.3784068,,,,old_aed,Antwerpen
51.2717913,4.3845025,,,,old_aed,Antwerpen
51.2161877,4.4025767,,,,old_aed,Antwerpen
51.2218731,4.4106836,,,,old_aed,Antwerpen
51.2199274,4.4046761,,,,old_aed,Antwerpen
51.214227,4.4230825,,,,old_aed,Antwerpen
51.2729363,4.3743373,,,,old_aed,Antwerpen
51.2639275,4.4139295,,,,old_aed,Antwerpen
51.3027649,4.3387065,,,,old_aed,Antwerpen
51.2631085,4.406576,,,,old_aed,Antwerpen
51.2631085,4.406576,,,,old_aed,Antwerpen
51.2711695,4.3796382,,,,old_aed,Antwerpen
51.1783874,4.4155625,,,,old_aed,Antwerpen
51.193325,4.403597,,,,old_aed,Antwerpen
51.1930371,4.4025538,,,,old_aed,Antwerpen
51.2270677,4.4074162,,,,old_aed,Antwerpen
